{'asn': 57344, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 2.652}
{'asn': 36992, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.404}
{'asn': 36994, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.001}
{'asn': 12418, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.759}
{'asn': 4230, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.0}
{'asn': 45194, 'rpki_status': 'less_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 5.944}
{'asn': 53388, 'rpki_status': 'no_prefixes', 'rir': 'RESERVED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 4258, 'rpki_status': 'unknown', 'rir': 'ASSIGNED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.314}
{'asn': 37027, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.911}
{'asn': 45222, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 28839, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.654}
{'asn': 20649, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 5.47}
{'asn': 37037, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.927}
{'asn': 4270, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.81}
{'asn': 53424, 'rpki_status': 'no_prefixes', 'rir': 'ASSIGNED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 37054, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.615}
{'asn': 45250, 'rpki_status': 'less_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.904}
{'asn': 12491, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.198}
{'asn': 4323, 'rpki_status': 'no_prefixes', 'rir': 'ASSIGNED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 20712, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 2.994}
{'asn': 28906, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 20721, 'rpki_status': 'no_prefixes', 'rir': 'AVAILABLE', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 12552, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 2.858}
{'asn': 45334, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 37146, 'rpki_status': 'less_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 3.745}
{'asn': 28964, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 3.761}
{'asn': 53550, 'rpki_status': 'completely_valid', 'rir': 'ASSIGNED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.0}
{'asn': 12594, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.386}
{'asn': 12605, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.062}
{'asn': 4436, 'rpki_status': 'no_prefixes', 'rir': 'ASSIGNED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 20821, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 4.867}
{'asn': 20824, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 53601, 'rpki_status': 'no_prefixes', 'rir': 'ASSIGNED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 37233, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 4.826}
{'asn': 553330, 'rpki_status': 'no_prefixes', 'rir': 'no_rir_data', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 20860, 'rpki_status': 'less_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.019}
{'asn': 12670, 'rpki_status': 'less_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 4.0}
{'asn': 12676, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 2.833}
{'asn': 20876, 'rpki_status': 'no_prefixes', 'rir': 'AVAILABLE', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 12684, 'rpki_status': 'less_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.616}
{'asn': 29069, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 4.949}
{'asn': 37266, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.568}
{'asn': 29076, 'rpki_status': 'less_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.118}
{'asn': 29084, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.642}
{'asn': 12701, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 4.345}
{'asn': 37281, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 45474, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.357}
{'asn': 53667, 'rpki_status': 'no_prefixes', 'rir': 'ASSIGNED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.395}
{'asn': 12714, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.89}
{'asn': 20913, 'rpki_status': 'no_prefixes', 'rir': 'AVAILABLE', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 12735, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.537}
{'asn': 45504, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 4.25}
{'asn': 29119, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 2.684}
{'asn': 12741, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 2.871}
{'asn': 53703, 'rpki_status': 'less_valid', 'rir': 'ASSIGNED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.0}
{'asn': 20940, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.447}
{'asn': 53708, 'rpki_status': 'less_valid', 'rir': 'ASSIGNED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'mostly_visible'}, 'path_length': None, 'as_path': 3.297}
{'asn': 29170, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.367}
{'asn': 45559, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 4.528}
{'asn': 45560, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 3.929}
{'asn': 37371, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 4.031}
{'asn': 37374, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 45572, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 5.0}
{'asn': 37381, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.138}
{'asn': 4621, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.59}
{'asn': 45582, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.553}
{'asn': 53773, 'rpki_status': 'unknown', 'rir': 'ASSIGNED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 4.125}
{'asn': 12820, 'rpki_status': 'no_prefixes', 'rir': 'AVAILABLE', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 29208, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 2.946}
{'asn': 4648, 'rpki_status': 'less_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.298}
{'asn': 37417, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 62008, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.764}
{'asn': 21050, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 5.423}
{'asn': 21060, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.971}
{'asn': 29252, 'rpki_status': 'no_prefixes', 'rir': 'AVAILABLE', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 29256, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 5.524}
{'asn': 12874, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.009}
{'asn': 37451, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.514}
{'asn': 12880, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.647}
{'asn': 37457, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'mostly_visible'}, 'path_length': None, 'as_path': 3.949}
{'asn': 12891, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 4.196}
{'asn': 62052, 'rpki_status': 'no_prefixes', 'rir': 'AVAILABLE', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 45671, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.79}
{'asn': 21107, 'rpki_status': 'less_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.393}
{'asn': 53876, 'rpki_status': 'no_prefixes', 'rir': 'ASSIGNED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 4725, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.286}
{'asn': 37500, 'rpki_status': 'no_prefixes', 'rir': 'AVAILABLE', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 4739, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.474}
{'asn': 29319, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 4.308}
{'asn': 45708, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 4.554}
{'asn': 45709, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 45716, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 3.984}
{'asn': 53909, 'rpki_status': 'no_prefixes', 'rir': 'ASSIGNED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 4758, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 5.893}
{'asn': 45723, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.634}
{'asn': 4765, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.58}
{'asn': 4771, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.264}
{'asn': 62115, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 4.115}
{'asn': 4780, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.745}
{'asn': 12975, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'mostly_visible'}, 'path_length': None, 'as_path': 3.574}
{'asn': 37558, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.0}
{'asn': 62139, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 3.526}
{'asn': 45757, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 4800, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 2.798}
{'asn': 4802, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 5.639}
{'asn': 4808, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'mostly_visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.095}
{'asn': 45769, 'rpki_status': 'mostly_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.268}
{'asn': 29386, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 21214, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 4.382}
{'asn': 62178, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 5.278}
{'asn': 4837, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'mostly_visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.172}
{'asn': 4847, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 3.939}
{'asn': 45810, 'rpki_status': 'completely_valid', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': 5.0}
{'asn': 45816, 'rpki_status': 'no_prefixes', 'rir': 'AVAILABLE', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 45841, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 62228, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 21268, 'rpki_status': 'no_prefixes', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'invisible', 'ipv6_status': 'invisible'}, 'path_length': None, 'as_path': None}
{'asn': 37662, 'rpki_status': 'unknown', 'rir': 'ALLOCATED', 'visibility': {'ipv4_status': 'visible', 'ipv6_status': 'visible'}, 'path_length': None, 'as_path': 2.9}
